MiniDOT Logger Concatenated Data File
Sensor:             7450-982167
Concatenation Date: 2018Jul11 18:35:39 UTC

DO concentration compensated for salinity: 0.5 (ppt)
Saturation computed at elevation: 103.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,    Coordinated Universal Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1531064760,           2018-07-08 15:46:00,           2018-07-08 15:46:00,      3.560000,     21.837000,          0.077774,                     0.900546,      1.002000
                1531065360,           2018-07-08 15:56:00,           2018-07-08 15:56:00,      3.560000,     21.879000,          0.075780,                     0.878168,      1.002000
                1531065960,           2018-07-08 16:06:00,           2018-07-08 16:06:00,      3.560000,     21.854000,          0.123641,                     1.432108,      1.003000
                1531066560,           2018-07-08 16:16:00,           2018-07-08 16:16:00,      3.560000,     21.845000,          0.075780,                     0.877591,      1.002000
                1531067160,           2018-07-08 16:26:00,           2018-07-08 16:26:00,      3.560000,     21.904000,          0.075780,                     0.878592,      1.002000
                1531067760,           2018-07-08 16:36:00,           2018-07-08 16:36:00,      3.560000,     21.921000,          0.193438,                     2.243457,      1.004000
                1531068360,           2018-07-08 16:46:00,           2018-07-08 16:46:00,      3.560000,     21.929000,          0.161531,                     1.873692,      1.004000
                1531068960,           2018-07-08 16:56:00,           2018-07-08 16:56:00,      3.560000,     21.904000,          0.107687,                     1.248525,      1.003000
                1531069560,           2018-07-08 17:06:00,           2018-07-08 17:06:00,      3.560000,     21.896000,          0.111676,                     1.294567,      1.003000
                1531070160,           2018-07-08 17:16:00,           2018-07-08 17:16:00,      3.560000,     21.896000,          0.196429,                     2.277050,      1.005000
                1531070760,           2018-07-08 17:26:00,           2018-07-08 17:26:00,      3.560000,     21.879000,          0.380893,                     4.413948,      1.007000
                1531071360,           2018-07-08 17:36:00,           2018-07-08 17:36:00,      3.560000,     21.870000,          0.935282,                    10.836553,      1.012000
                1531071960,           2018-07-08 17:46:00,           2018-07-08 17:46:00,      3.560000,     21.870000,          0.571340,                     6.619771,      1.010000
                1531072560,           2018-07-08 17:56:00,           2018-07-08 17:56:00,      3.560000,     21.862000,          0.290157,                     3.361354,      1.006000
                1531073160,           2018-07-08 18:06:00,           2018-07-08 18:06:00,      3.560000,     21.896000,          0.344998,                     3.999286,      1.007000
                1531073760,           2018-07-08 18:16:00,           2018-07-08 18:16:00,      3.560000,     21.887000,          0.303119,                     3.513213,      1.006000
                1531074360,           2018-07-08 18:26:00,           2018-07-08 18:26:00,      3.560000,     21.921000,          0.373914,                     4.336579,      1.007000
                1531074960,           2018-07-08 18:36:00,           2018-07-08 18:36:00,      3.560000,     21.954000,          0.196430,                     2.279601,      1.005000
                1531075560,           2018-07-08 18:46:00,           2018-07-08 18:46:00,      3.560000,     21.979000,          0.238308,                     2.766941,      1.005000
                1531076160,           2018-07-08 18:56:00,           2018-07-08 18:56:00,      3.560000,     21.937000,          0.274204,                     3.181140,      1.006000
                1531076760,           2018-07-08 19:06:00,           2018-07-08 19:06:00,      3.560000,     21.937000,          0.246285,                     2.857242,      1.006000
                1531077360,           2018-07-08 19:16:00,           2018-07-08 19:16:00,      3.560000,     21.870000,          0.277194,                     3.211686,      1.006000
                1531077960,           2018-07-08 19:26:00,           2018-07-08 19:26:00,      3.560000,     21.912000,          0.291154,                     3.376163,      1.006000
                1531078560,           2018-07-08 19:36:00,           2018-07-08 19:36:00,      3.560000,     21.896000,          0.627178,                     7.270379,      1.010000
                1531079160,           2018-07-08 19:46:00,           2018-07-08 19:46:00,      3.560000,     22.004000,          0.350981,                     4.077125,      1.007000
                1531079760,           2018-07-08 19:56:00,           2018-07-08 19:56:00,      3.560000,     21.996000,          0.436732,                     5.072458,      1.008000
                1531080360,           2018-07-08 20:06:00,           2018-07-08 20:06:00,      3.560000,     22.004000,          0.452686,                     5.258565,      1.008000
                1531080960,           2018-07-08 20:16:00,           2018-07-08 20:16:00,      3.560000,     21.971000,          0.494564,                     5.741385,      1.009000
                1531081560,           2018-07-08 20:26:00,           2018-07-08 20:26:00,      3.560000,     21.962000,          0.368929,                     4.282145,      1.007000
                1531082160,           2018-07-08 20:36:00,           2018-07-08 20:36:00,      3.560000,     21.954000,          0.594274,                     6.896660,      1.010000
                1531082760,           2018-07-08 20:46:00,           2018-07-08 20:46:00,      3.560000,     21.987000,          0.962206,                    11.173682,      1.012000
                1531083360,           2018-07-08 20:56:00,           2018-07-08 20:56:00,      3.560000,     22.038000,          2.207593,                    25.660998,      1.013000
                1531083960,           2018-07-08 21:06:00,           2018-07-08 21:06:00,      3.560000,     21.987000,          1.200514,                    13.941050,      1.013000
                1531084560,           2018-07-08 21:16:00,           2018-07-08 21:16:00,      3.560000,     21.979000,          0.631167,                     7.328342,      1.010000
                1531085160,           2018-07-08 21:26:00,           2018-07-08 21:26:00,      3.560000,     21.996000,          0.528466,                     6.137906,      1.009000
                1531085760,           2018-07-08 21:36:00,           2018-07-08 21:36:00,      3.560000,     22.004000,          2.708138,                    31.458725,      1.012000
                1531086360,           2018-07-08 21:46:00,           2018-07-08 21:46:00,      3.560000,     21.971000,          1.685107,                    19.562381,      1.014000
                1531086960,           2018-07-08 21:56:00,           2018-07-08 21:56:00,      3.560000,     21.929000,          2.205593,                    25.583986,      1.013000
                1531087560,           2018-07-08 22:06:00,           2018-07-08 22:06:00,      3.560000,     21.954000,          2.039078,                    23.663877,      1.013000
                1531088160,           2018-07-08 22:16:00,           2018-07-08 22:16:00,      3.560000,     21.954000,          1.077870,                    12.508876,      1.012000
                1531088760,           2018-07-08 22:26:00,           2018-07-08 22:26:00,      3.560000,     21.979000,          0.880443,                    10.222632,      1.012000
                1531089360,           2018-07-08 22:36:00,           2018-07-08 22:36:00,      3.560000,     22.046000,          1.191542,                    13.852584,      1.013000
                1531089960,           2018-07-08 22:46:00,           2018-07-08 22:46:00,      3.560000,     22.029000,          1.513607,                    17.591075,      1.014000
                1531090560,           2018-07-08 22:56:00,           2018-07-08 22:56:00,      3.560000,     22.063000,          1.834676,                    21.336487,      1.013000
                1531091160,           2018-07-08 23:06:00,           2018-07-08 23:06:00,      3.560000,     22.004000,          1.747926,                    20.304545,      1.014000
                1531091760,           2018-07-08 23:16:00,           2018-07-08 23:16:00,      3.560000,     22.038000,          1.689098,                    19.634025,      1.014000
                1531092360,           2018-07-08 23:26:00,           2018-07-08 23:26:00,      3.560000,     22.046000,          1.421873,                    16.530363,      1.013000
                1531092960,           2018-07-08 23:36:00,           2018-07-08 23:36:00,      3.560000,     22.079000,          1.361051,                    15.833304,      1.013000
                1531093560,           2018-07-08 23:46:00,           2018-07-08 23:46:00,      3.560000,     22.188000,          1.224450,                    14.274078,      1.013000
                1531094160,           2018-07-08 23:56:00,           2018-07-08 23:56:00,      3.560000,     22.046000,          1.400934,                    16.286929,      1.013000
                1531094760,           2018-07-09 00:06:00,           2018-07-09 00:06:00,      3.560000,     22.013000,          2.102895,                    24.432240,      1.013000
                1531095360,           2018-07-09 00:16:00,           2018-07-09 00:16:00,      3.560000,     21.962000,          2.063009,                    23.945290,      1.013000
                1531095960,           2018-07-09 00:26:00,           2018-07-09 00:26:00,      3.560000,     21.971000,          1.602347,                    18.601625,      1.013000
                1531096560,           2018-07-09 00:36:00,           2018-07-09 00:36:00,      3.560000,     21.971000,          1.822707,                    21.159782,      1.014000
                1531097160,           2018-07-09 00:46:00,           2018-07-09 00:46:00,      3.560000,     21.937000,          1.685105,                    19.549553,      1.014000
                1531097760,           2018-07-09 00:56:00,           2018-07-09 00:56:00,      3.560000,     21.996000,          1.033998,                    12.009450,      1.012000
                1531098360,           2018-07-09 01:06:00,           2018-07-09 01:06:00,      3.560000,     22.038000,          0.895401,                    10.408120,      1.012000
                1531098960,           2018-07-09 01:16:00,           2018-07-09 01:16:00,      3.560000,     22.247000,          0.924321,                    10.787524,      1.012000
                1531099560,           2018-07-09 01:26:00,           2018-07-09 01:26:00,      3.560000,     22.339000,          1.673155,                    19.561442,      1.014000
                1531100160,           2018-07-09 01:36:00,           2018-07-09 01:36:00,      3.560000,     22.330000,          2.300338,                    26.889426,      1.013000
                1531100760,           2018-07-09 01:46:00,           2018-07-09 01:46:00,      3.560000,     22.263000,          1.643239,                    19.183714,      1.013000
                1531101360,           2018-07-09 01:56:00,           2018-07-09 01:56:00,      3.560000,     22.071000,          1.134707,                    13.198187,      1.013000
                1531101960,           2018-07-09 02:06:00,           2018-07-09 02:06:00,      3.560000,     22.063000,          1.164620,                    13.544031,      1.013000
                1531102560,           2018-07-09 02:16:00,           2018-07-09 02:16:00,      3.560000,     22.063000,          0.827598,                     9.624611,      1.011000
                1531103160,           2018-07-09 02:26:00,           2018-07-09 02:26:00,      3.560000,     22.113000,          0.761790,                     8.867813,      1.011000
                1531103760,           2018-07-09 02:36:00,           2018-07-09 02:36:00,      3.560000,     22.054000,          0.710937,                     8.266456,      1.011000
                1531104360,           2018-07-09 02:46:00,           2018-07-09 02:46:00,      3.560000,     22.004000,          0.917337,                    10.656122,      1.012000
                1531104960,           2018-07-09 02:56:00,           2018-07-09 02:56:00,      3.560000,     21.979000,          0.989128,                    11.484542,      1.012000
                1531105560,           2018-07-09 03:06:00,           2018-07-09 03:06:00,      3.560000,     22.071000,          0.953234,                    11.087405,      1.012000
                1531106160,           2018-07-09 03:16:00,           2018-07-09 03:16:00,      3.560000,     22.088000,          0.986139,                    11.473884,      1.012000
                1531106760,           2018-07-09 03:26:00,           2018-07-09 03:26:00,      3.560000,     22.155000,          0.890418,                    10.373506,      1.012000
                1531107360,           2018-07-09 03:36:00,           2018-07-09 03:36:00,      3.560000,     22.171000,          0.827600,                     9.644636,      1.012000
                1531107960,           2018-07-09 03:46:00,           2018-07-09 03:46:00,      3.560000,     22.222000,          1.065910,                    12.434009,      1.013000
                1531108560,           2018-07-09 03:56:00,           2018-07-09 03:56:00,      3.560000,     22.096000,          0.772758,                     8.992548,      1.011000
                1531109160,           2018-07-09 04:06:00,           2018-07-09 04:06:00,      3.560000,     22.021000,          0.509521,                     5.920721,      1.009000
                1531109760,           2018-07-09 04:16:00,           2018-07-09 04:16:00,      3.560000,     21.937000,          0.466645,                     5.413722,      1.009000
                1531110360,           2018-07-09 04:26:00,           2018-07-09 04:26:00,      3.560000,     22.004000,          0.667063,                     7.748854,      1.011000
                1531110960,           2018-07-09 04:36:00,           2018-07-09 04:36:00,      3.560000,     21.996000,          0.806658,                     9.368993,      1.012000
                1531111560,           2018-07-09 04:46:00,           2018-07-09 04:46:00,      3.560000,     22.021000,          0.750821,                     8.724663,      1.011000
                1531112160,           2018-07-09 04:56:00,           2018-07-09 04:56:00,      3.560000,     21.962000,          0.580315,                     6.735698,      1.010000
                1531112760,           2018-07-09 05:06:00,           2018-07-09 05:06:00,      3.560000,     21.971000,          0.714924,                     8.299543,      1.011000
                1531113360,           2018-07-09 05:16:00,           2018-07-09 05:16:00,      3.560000,     21.971000,          0.714924,                     8.299543,      1.011000
                1531113960,           2018-07-09 05:26:00,           2018-07-09 05:26:00,      3.560000,     21.971000,          0.599260,                     6.956799,      1.010000
                1531114560,           2018-07-09 05:36:00,           2018-07-09 05:36:00,      3.560000,     21.912000,          0.398841,                     4.624881,      1.008000
                1531115160,           2018-07-09 05:46:00,           2018-07-09 05:46:00,      3.560000,     21.996000,          0.406819,                     4.725030,      1.008000
                1531115760,           2018-07-09 05:56:00,           2018-07-09 05:56:00,      3.560000,     21.996000,          0.466645,                     5.419887,      1.009000
                1531116360,           2018-07-09 06:06:00,           2018-07-09 06:06:00,      3.560000,     21.987000,          0.461660,                     5.361052,      1.009000
                1531116960,           2018-07-09 06:16:00,           2018-07-09 06:16:00,      3.560000,     21.946000,          0.540430,                     6.270827,      1.010000
                1531117560,           2018-07-09 06:26:00,           2018-07-09 06:26:00,      3.560000,     22.096000,          0.513510,                     5.975693,      1.009000
                1531118160,           2018-07-09 06:36:00,           2018-07-09 06:36:00,      3.560000,     22.096000,          0.579319,                     6.741510,      1.010000
                1531118760,           2018-07-09 06:46:00,           2018-07-09 06:46:00,      3.560000,     22.163000,          0.659089,                     7.679667,      1.011000
                1531119360,           2018-07-09 06:56:00,           2018-07-09 06:56:00,      3.560000,     22.146000,          0.758799,                     8.838602,      1.011000
                1531119960,           2018-07-09 07:06:00,           2018-07-09 07:06:00,      3.560000,     22.171000,          0.852528,                     9.935137,      1.012000
                1531120560,           2018-07-09 07:16:00,           2018-07-09 07:16:00,      3.560000,     22.205000,          0.648121,                     7.557966,      1.011000
                1531121160,           2018-07-09 07:26:00,           2018-07-09 07:26:00,      3.560000,     22.180000,          0.556387,                     6.485106,      1.010000
                1531121760,           2018-07-09 07:36:00,           2018-07-09 07:36:00,      3.560000,     22.029000,          0.361949,                     4.206562,      1.008000
                1531122360,           2018-07-09 07:46:00,           2018-07-09 07:46:00,      3.560000,     22.063000,          0.308106,                     3.583138,      1.006000
                1531122960,           2018-07-09 07:56:00,           2018-07-09 07:56:00,      3.560000,     22.013000,          0.197427,                     2.293781,      1.005000
                1531123560,           2018-07-09 08:06:00,           2018-07-09 08:06:00,      3.560000,     22.021000,          0.239305,                     2.780769,      1.006000
                1531124160,           2018-07-09 08:16:00,           2018-07-09 08:16:00,      3.560000,     21.954000,          0.270215,                     3.135898,      1.006000
                1531124760,           2018-07-09 08:26:00,           2018-07-09 08:26:00,      3.560000,     21.987000,          0.282181,                     3.276842,      1.006000
                1531125360,           2018-07-09 08:36:00,           2018-07-09 08:36:00,      3.560000,     21.971000,          0.216372,                     2.511856,      1.005000
                1531125960,           2018-07-09 08:46:00,           2018-07-09 08:46:00,      3.560000,     22.004000,          0.295143,                     3.428491,      1.006000
                1531126560,           2018-07-09 08:56:00,           2018-07-09 08:56:00,      3.560000,     22.029000,          0.239305,                     2.781198,      1.006000
                1531127160,           2018-07-09 09:06:00,           2018-07-09 09:06:00,      3.560000,     21.954000,          0.290157,                     3.367329,      1.006000
                1531127760,           2018-07-09 09:16:00,           2018-07-09 09:16:00,      3.560000,     21.946000,          0.347989,                     4.037857,      1.007000
                1531128360,           2018-07-09 09:26:00,           2018-07-09 09:26:00,      3.560000,     22.054000,          0.401834,                     4.672344,      1.008000
                1531128960,           2018-07-09 09:36:00,           2018-07-09 09:36:00,      3.560000,     22.004000,          0.457671,                     5.316478,      1.009000
                1531129560,           2018-07-09 09:46:00,           2018-07-09 09:46:00,      3.560000,     22.021000,          0.374912,                     4.356538,      1.008000
                1531130160,           2018-07-09 09:56:00,           2018-07-09 09:56:00,      3.560000,     22.079000,          0.388872,                     4.523801,      1.008000
                1531130760,           2018-07-09 10:06:00,           2018-07-09 10:06:00,      3.560000,     22.104000,          0.343005,                     3.992146,      1.007000
                1531131360,           2018-07-09 10:16:00,           2018-07-09 10:16:00,      3.560000,     22.138000,          0.322066,                     3.750892,      1.007000
                1531131960,           2018-07-09 10:26:00,           2018-07-09 10:26:00,      3.560000,     22.046000,          0.280187,                     3.257386,      1.006000
                1531132560,           2018-07-09 10:36:00,           2018-07-09 10:36:00,      3.560000,     22.038000,          0.243294,                     2.828041,      1.006000
                1531133160,           2018-07-09 10:46:00,           2018-07-09 10:46:00,      3.560000,     21.996000,          0.208395,                     2.420420,      1.005000
                1531133760,           2018-07-09 10:56:00,           2018-07-09 10:56:00,      3.560000,     22.088000,          0.128627,                     1.496594,      1.004000
                1531134360,           2018-07-09 11:06:00,           2018-07-09 11:06:00,      3.560000,     22.046000,          0.105693,                     1.228765,      1.003000
                1531134960,           2018-07-09 11:16:00,           2018-07-09 11:16:00,      3.560000,     22.021000,          0.126632,                     1.471490,      1.004000
                1531135560,           2018-07-09 11:26:00,           2018-07-09 11:26:00,      3.560000,     21.971000,          0.114667,                     1.331168,      1.004000
                1531136160,           2018-07-09 11:36:00,           2018-07-09 11:36:00,      3.560000,     21.987000,          0.097716,                     1.134737,      1.003000
                1531136760,           2018-07-09 11:46:00,           2018-07-09 11:46:00,      3.560000,     22.021000,          0.235317,                     2.734423,      1.006000
                1531137360,           2018-07-09 11:56:00,           2018-07-09 11:56:00,      3.560000,     22.004000,          0.178482,                     2.073311,      1.005000
                1531137960,           2018-07-09 12:06:00,           2018-07-09 12:06:00,      3.560000,     21.954000,          0.215375,                     2.499461,      1.005000
                1531138560,           2018-07-09 12:16:00,           2018-07-09 12:16:00,      3.560000,     21.954000,          0.199421,                     2.314316,      1.005000
                1531139160,           2018-07-09 12:26:00,           2018-07-09 12:26:00,      3.560000,     21.979000,          0.210389,                     2.442781,      1.005000
                1531139760,           2018-07-09 12:36:00,           2018-07-09 12:36:00,      3.560000,     21.954000,          0.173496,                     2.013455,      1.005000
                1531140360,           2018-07-09 12:46:00,           2018-07-09 12:46:00,      3.560000,     22.021000,          0.254262,                     2.954567,      1.006000
                1531140960,           2018-07-09 12:56:00,           2018-07-09 12:56:00,      3.560000,     21.979000,          0.202412,                     2.350163,      1.005000
                1531141560,           2018-07-09 13:06:00,           2018-07-09 13:06:00,      3.560000,     21.971000,          0.186459,                     2.164595,      1.005000
                1531142160,           2018-07-09 13:16:00,           2018-07-09 13:16:00,      3.560000,     22.029000,          0.281184,                     3.267907,      1.006000
                1531142760,           2018-07-09 13:26:00,           2018-07-09 13:26:00,      3.560000,     22.038000,          0.229334,                     2.665777,      1.006000
                1531143360,           2018-07-09 13:36:00,           2018-07-09 13:36:00,      3.560000,     22.029000,          0.289161,                     3.360614,      1.006000
                1531143960,           2018-07-09 13:46:00,           2018-07-09 13:46:00,      3.560000,     22.029000,          0.343004,                     3.986383,      1.007000
                1531144560,           2018-07-09 13:56:00,           2018-07-09 13:56:00,      3.560000,     21.979000,          0.206401,                     2.396472,      1.005000
                1531145160,           2018-07-09 14:06:00,           2018-07-09 14:06:00,      3.560000,     22.021000,          0.266227,                     3.093605,      1.006000
                1531145760,           2018-07-09 14:16:00,           2018-07-09 14:16:00,      3.560000,     21.996000,          0.241299,                     2.802591,      1.006000
                1531146360,           2018-07-09 14:26:00,           2018-07-09 14:26:00,      3.560000,     22.071000,          0.280187,                     3.258955,      1.006000
                1531146960,           2018-07-09 14:36:00,           2018-07-09 14:36:00,      3.560000,     22.038000,          0.305114,                     3.546642,      1.007000
                1531147560,           2018-07-09 14:46:00,           2018-07-09 14:46:00,      3.560000,     22.054000,          0.229334,                     2.666599,      1.006000
                1531148160,           2018-07-09 14:56:00,           2018-07-09 14:56:00,      3.560000,     22.079000,          0.350982,                     4.083021,      1.008000
                1531148760,           2018-07-09 15:06:00,           2018-07-09 15:06:00,      3.560000,     22.079000,          0.186459,                     2.169105,      1.005000
                1531149360,           2018-07-09 15:16:00,           2018-07-09 15:16:00,      3.560000,     22.046000,          0.237311,                     2.758925,      1.006000
                1531149960,           2018-07-09 15:26:00,           2018-07-09 15:26:00,      3.560000,     22.004000,          0.168511,                     1.957483,      1.005000
                1531150560,           2018-07-09 15:36:00,           2018-07-09 15:36:00,      3.560000,     21.987000,          0.192441,                     2.234736,      1.005000
                1531151160,           2018-07-09 15:46:00,           2018-07-09 15:46:00,      3.560000,     22.029000,          0.184465,                     2.143840,      1.005000
                1531151760,           2018-07-09 15:56:00,           2018-07-09 15:56:00,      3.560000,     22.021000,          0.275201,                     3.197884,      1.006000
                1531152360,           2018-07-09 16:06:00,           2018-07-09 16:06:00,      3.560000,     21.971000,          0.130621,                     1.516374,      1.004000
                1531152960,           2018-07-09 16:16:00,           2018-07-09 16:16:00,      3.560000,     22.029000,          0.122644,                     1.425364,      1.004000
                1531153560,           2018-07-09 16:26:00,           2018-07-09 16:26:00,      3.560000,     22.013000,          0.196430,                     2.282196,      1.005000
                1531154160,           2018-07-09 16:36:00,           2018-07-09 16:36:00,      3.560000,     22.046000,          0.336025,                     3.906544,      1.007000
                1531154760,           2018-07-09 16:46:00,           2018-07-09 16:46:00,      3.560000,     22.096000,          0.265231,                     3.086475,      1.006000
                1531155360,           2018-07-09 16:56:00,           2018-07-09 16:56:00,      3.560000,     22.104000,          0.472629,                     5.500805,      1.010000
                1531155960,           2018-07-09 17:06:00,           2018-07-09 17:06:00,      3.560000,     22.163000,          0.537442,                     6.262240,      1.010000
                1531156560,           2018-07-09 17:16:00,           2018-07-09 17:16:00,      3.560000,     22.196000,          0.637153,                     7.428777,      1.011000
                1531157160,           2018-07-09 17:26:00,           2018-07-09 17:26:00,      3.560000,     22.297000,          1.090840,                    12.743135,      1.013000
                1531157760,           2018-07-09 17:36:00,           2018-07-09 17:36:00,      3.560000,     22.272000,          1.230435,                    14.366987,      1.014000
                1531158360,           2018-07-09 17:46:00,           2018-07-09 17:46:00,      3.560000,     22.330000,          0.825609,                     9.650821,      1.012000
                1531158960,           2018-07-09 17:56:00,           2018-07-09 17:56:00,      3.560000,     22.305000,          0.790710,                     9.238444,      1.012000
                1531159560,           2018-07-09 18:06:00,           2018-07-09 18:06:00,      3.560000,     22.255000,          0.729885,                     8.519613,      1.012000
                1531160160,           2018-07-09 18:16:00,           2018-07-09 18:16:00,      3.560000,     22.163000,          0.487586,                     5.681327,      1.009000
                1531160760,           2018-07-09 18:26:00,           2018-07-09 18:26:00,      3.560000,     22.113000,          0.438727,                     5.107117,      1.009000
                1531161360,           2018-07-09 18:36:00,           2018-07-09 18:36:00,      3.560000,     22.121000,          0.280187,                     3.262093,      1.006000
                1531161960,           2018-07-09 18:46:00,           2018-07-09 18:46:00,      3.560000,     22.155000,          0.294147,                     3.426858,      1.007000
                1531162560,           2018-07-09 18:56:00,           2018-07-09 18:56:00,      3.560000,     22.188000,          0.416792,                     4.858766,      1.009000
                1531163160,           2018-07-09 19:06:00,           2018-07-09 19:06:00,      3.560000,     22.263000,          0.958223,                    11.186620,      1.013000
                1531163760,           2018-07-09 19:16:00,           2018-07-09 19:16:00,      3.560000,     22.188000,          0.739855,                     8.624891,      1.012000
                1531164360,           2018-07-09 19:26:00,           2018-07-09 19:26:00,      3.560000,     22.188000,          0.688005,                     8.020451,      1.011000
                1531164960,           2018-07-09 19:36:00,           2018-07-09 19:36:00,      3.560000,     22.230000,          0.625188,                     7.294034,      1.011000
                1531165560,           2018-07-09 19:46:00,           2018-07-09 19:46:00,      3.560000,     22.213000,          0.598266,                     6.977657,      1.011000
                1531166160,           2018-07-09 19:56:00,           2018-07-09 19:56:00,      3.560000,     22.297000,          0.646128,                     7.548036,      1.011000
                1531166760,           2018-07-09 20:06:00,           2018-07-09 20:06:00,      3.560000,     22.238000,          0.590289,                     6.887929,      1.010000
                1531167360,           2018-07-09 20:16:00,           2018-07-09 20:16:00,      3.560000,     22.205000,          0.634162,                     7.395179,      1.011000
                1531167960,           2018-07-09 20:26:00,           2018-07-09 20:26:00,      3.560000,     22.313000,          0.773759,                     9.041782,      1.012000
                1531168560,           2018-07-09 20:36:00,           2018-07-09 20:36:00,      3.560000,     22.255000,          0.774755,                     9.043359,      1.012000
                1531169160,           2018-07-09 20:46:00,           2018-07-09 20:46:00,      3.560000,     22.171000,          0.648121,                     7.553028,      1.011000
                1531169760,           2018-07-09 20:56:00,           2018-07-09 20:56:00,      3.560000,     22.196000,          0.516503,                     6.022076,      1.010000
                1531170360,           2018-07-09 21:06:00,           2018-07-09 21:06:00,      3.570000,     22.196000,          0.413800,                     4.824636,      1.009000
                1531170960,           2018-07-09 21:16:00,           2018-07-09 21:16:00,      3.560000,     22.121000,          0.447701,                     5.212384,      1.009000
                1531171560,           2018-07-09 21:26:00,           2018-07-09 21:26:00,      3.560000,     22.130000,          0.677036,                     7.883789,      1.011000
                1531172160,           2018-07-09 21:36:00,           2018-07-09 21:36:00,      3.560000,     22.146000,          0.467644,                     5.447180,      1.009000
                1531172760,           2018-07-09 21:46:00,           2018-07-09 21:46:00,      3.560000,     22.113000,          0.439724,                     5.118725,      1.009000
                1531173360,           2018-07-09 21:56:00,           2018-07-09 21:56:00,      3.560000,     22.146000,          0.588294,                     6.852530,      1.011000
                1531173960,           2018-07-09 22:06:00,           2018-07-09 22:06:00,      3.560000,     22.297000,          0.751822,                     8.782746,      1.012000
                1531174560,           2018-07-09 22:16:00,           2018-07-09 22:16:00,      3.560000,     22.180000,          0.549407,                     6.403752,      1.010000
                1531175160,           2018-07-09 22:26:00,           2018-07-09 22:26:00,      3.560000,     22.163000,          0.695982,                     8.109542,      1.011000
                1531175760,           2018-07-09 22:36:00,           2018-07-09 22:36:00,      3.560000,     22.104000,          0.361950,                     4.212642,      1.008000
                1531176360,           2018-07-09 22:46:00,           2018-07-09 22:46:00,      3.560000,     22.213000,          0.552399,                     6.442703,      1.010000
                1531176960,           2018-07-09 22:56:00,           2018-07-09 22:56:00,      3.560000,     22.272000,          0.857515,                    10.012649,      1.012000
                1531177560,           2018-07-09 23:06:00,           2018-07-09 23:06:00,      3.560000,     22.313000,          1.228442,                    14.354994,      1.014000
                1531178160,           2018-07-09 23:16:00,           2018-07-09 23:16:00,      3.560000,     22.238000,          0.960217,                    11.204520,      1.013000
                1531178760,           2018-07-09 23:26:00,           2018-07-09 23:26:00,      3.560000,     22.138000,          0.644132,                     7.501785,      1.011000
                1531179360,           2018-07-09 23:36:00,           2018-07-09 23:36:00,      3.560000,     22.213000,          0.635159,                     7.407946,      1.011000
                1531179960,           2018-07-09 23:46:00,           2018-07-09 23:46:00,      3.560000,     22.272000,          0.815637,                     9.523659,      1.012000
                1531180560,           2018-07-09 23:56:00,           2018-07-09 23:56:00,      3.560000,     22.205000,          0.555390,                     6.476596,      1.010000
                1531181160,           2018-07-10 00:06:00,           2018-07-10 00:06:00,      3.560000,     22.238000,          0.931301,                    10.867105,      1.013000
                1531181760,           2018-07-10 00:16:00,           2018-07-10 00:16:00,      3.560000,     22.163000,          0.897398,                    10.456430,      1.013000
                1531182360,           2018-07-10 00:26:00,           2018-07-10 00:26:00,      3.560000,     22.205000,          0.917341,                    10.697429,      1.013000
                1531182960,           2018-07-10 00:36:00,           2018-07-10 00:36:00,      3.560000,     22.205000,          0.863497,                    10.069537,      1.012000
                1531183560,           2018-07-10 00:46:00,           2018-07-10 00:46:00,      3.560000,     22.063000,          0.548409,                     6.377754,      1.010000
                1531184160,           2018-07-10 00:56:00,           2018-07-10 00:56:00,      3.560000,     22.146000,          0.954233,                    11.115036,      1.013000
                1531184760,           2018-07-10 01:06:00,           2018-07-10 01:06:00,      3.560000,     22.255000,          0.974177,                    11.371122,      1.013000
                1531185360,           2018-07-10 01:16:00,           2018-07-10 01:16:00,      3.560000,     22.389000,          2.195644,                    25.694641,      1.014000
                1531185960,           2018-07-10 01:26:00,           2018-07-10 01:26:00,      3.560000,     22.489000,          2.529682,                    29.660430,      1.013000
                1531186560,           2018-07-10 01:36:00,           2018-07-10 01:36:00,      3.560000,     22.389000,          1.495670,                    17.503162,      1.014000
                1531187160,           2018-07-10 01:46:00,           2018-07-10 01:46:00,      3.560000,     22.397000,          1.214484,                    14.214747,      1.013000
                1531187760,           2018-07-10 01:56:00,           2018-07-10 01:56:00,      3.560000,     22.288000,          0.632169,                     7.383686,      1.011000
                1531188360,           2018-07-10 02:06:00,           2018-07-10 02:06:00,      3.560000,     22.272000,          0.526475,                     6.147301,      1.010000
                1531188960,           2018-07-10 02:16:00,           2018-07-10 02:16:00,      3.560000,     22.313000,          0.873470,                    10.206960,      1.012000
                1531189560,           2018-07-10 02:26:00,           2018-07-10 02:26:00,      3.560000,     22.389000,          1.284282,                    15.029382,      1.014000
                1531190160,           2018-07-10 02:36:00,           2018-07-10 02:36:00,      3.560000,     22.280000,          0.788715,                     9.210723,      1.012000
                1531190760,           2018-07-10 02:46:00,           2018-07-10 02:46:00,      3.560000,     22.280000,          0.468642,                     5.472870,      1.010000
                1531191360,           2018-07-10 02:56:00,           2018-07-10 02:56:00,      3.560000,     22.255000,          0.413801,                     4.830108,      1.009000
