MiniDOT Logger Concatenated Data File
Sensor:             7450-967073
Concatenation Date: 2018Jul11 18:45:00 UTC

DO concentration compensated for salinity: 0.5 (ppt)
Saturation computed at elevation: 103.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,    Coordinated Universal Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1530937500,           2018-07-07 04:25:00,           2018-07-07 04:25:00,      3.540000,     21.782000,          0.244290,                     2.825632,      0.996000
                1530938100,           2018-07-07 04:35:00,           2018-07-07 04:35:00,      3.540000,     21.774000,          0.231327,                     2.675287,      0.996000
                1530938700,           2018-07-07 04:45:00,           2018-07-07 04:45:00,      3.540000,     21.816000,          0.253264,                     2.931358,      0.997000
                1530939300,           2018-07-07 04:55:00,           2018-07-07 04:55:00,      3.540000,     21.816000,          0.258249,                     2.989062,      0.997000
                1530939900,           2018-07-07 05:05:00,           2018-07-07 05:05:00,      3.540000,     21.832000,          0.274203,                     3.174696,      0.997000
                1530940500,           2018-07-07 05:15:00,           2018-07-07 05:15:00,      3.540000,     21.866000,          0.376905,                     4.366632,      0.999000
                1530941100,           2018-07-07 05:25:00,           2018-07-07 05:25:00,      3.540000,     21.908000,          0.406818,                     4.717014,      0.999000
                1530941700,           2018-07-07 05:35:00,           2018-07-07 05:35:00,      3.540000,     21.857000,          0.405821,                     4.700821,      0.999000
                1530942300,           2018-07-07 05:45:00,           2018-07-07 05:45:00,      3.540000,     21.857000,          0.450690,                     5.220567,      1.000000
                1530942900,           2018-07-07 05:55:00,           2018-07-07 05:55:00,      3.540000,     21.849000,          0.681021,                     7.887381,      1.002000
                1530943500,           2018-07-07 06:05:00,           2018-07-07 06:05:00,      3.540000,     21.899000,          0.433740,                     5.028296,      1.000000
                1530944100,           2018-07-07 06:15:00,           2018-07-07 06:15:00,      3.540000,     21.899000,          0.316082,                     3.664298,      0.998000
                1530944700,           2018-07-07 06:25:00,           2018-07-07 06:25:00,      3.540000,     21.891000,          0.225345,                     2.611998,      0.996000
                1530945300,           2018-07-07 06:35:00,           2018-07-07 06:35:00,      3.540000,     21.749000,          0.110678,                     1.279367,      0.993000
                1530945900,           2018-07-07 06:45:00,           2018-07-07 06:45:00,      3.540000,     21.799000,          0.115664,                     1.338290,      0.993000
                1530946500,           2018-07-07 06:55:00,           2018-07-07 06:55:00,      3.540000,     21.791000,          0.097716,                     1.130450,      0.993000
                1530947100,           2018-07-07 07:05:00,           2018-07-07 07:05:00,      3.540000,     21.816000,          0.103699,                     1.200241,      0.993000
                1530947700,           2018-07-07 07:15:00,           2018-07-07 07:15:00,      3.540000,     21.807000,          0.109681,                     1.269265,      0.993000
                1530948300,           2018-07-07 07:25:00,           2018-07-07 07:25:00,      3.540000,     21.774000,          0.143582,                     1.660523,      0.994000
                1530948900,           2018-07-07 07:35:00,           2018-07-07 07:35:00,      3.540000,     21.740000,          0.119652,                     1.382859,      0.993000
                1530949500,           2018-07-07 07:45:00,           2018-07-07 07:45:00,      3.540000,     21.724000,          0.085751,                     0.990742,      0.992000
                1530950100,           2018-07-07 07:55:00,           2018-07-07 07:55:00,      3.540000,     21.799000,          0.100707,                     1.165236,      0.993000
                1530950700,           2018-07-07 08:05:00,           2018-07-07 08:05:00,      3.540000,     21.782000,          0.091733,                     1.061054,      0.992000
                1530951300,           2018-07-07 08:15:00,           2018-07-07 08:15:00,      3.540000,     21.749000,          0.085751,                     0.991222,      0.992000
                1530951900,           2018-07-07 08:25:00,           2018-07-07 08:25:00,      3.540000,     21.816000,          0.114667,                     1.327190,      0.993000
                1530952500,           2018-07-07 08:35:00,           2018-07-07 08:35:00,      3.540000,     21.791000,          0.160533,                     1.857167,      0.995000
                1530953100,           2018-07-07 08:45:00,           2018-07-07 08:45:00,      3.540000,     21.782000,          0.141588,                     1.637713,      0.994000
                1530953700,           2018-07-07 08:55:00,           2018-07-07 08:55:00,      3.540000,     21.841000,          0.104696,                     1.212368,      0.993000
                1530954300,           2018-07-07 09:05:00,           2018-07-07 09:05:00,      3.540000,     21.841000,          0.129623,                     1.501026,      0.994000
                1530954900,           2018-07-07 09:15:00,           2018-07-07 09:15:00,      3.540000,     21.824000,          0.172499,                     1.996864,      0.995000
                1530955500,           2018-07-07 09:25:00,           2018-07-07 09:25:00,      3.540000,     21.824000,          0.231328,                     2.677875,      0.997000
                1530956100,           2018-07-07 09:35:00,           2018-07-07 09:35:00,      3.540000,     21.841000,          0.276197,                     3.198341,      0.997000
                1530956700,           2018-07-07 09:45:00,           2018-07-07 09:45:00,      3.540000,     21.891000,          0.400835,                     4.646121,      1.000000
                1530957300,           2018-07-07 09:55:00,           2018-07-07 09:55:00,      3.540000,     21.849000,          0.303119,                     3.510635,      0.998000
                1530957900,           2018-07-07 10:05:00,           2018-07-07 10:05:00,      3.540000,     21.816000,          0.186458,                     2.158126,      0.996000
                1530958500,           2018-07-07 10:15:00,           2018-07-07 10:15:00,      3.540000,     21.874000,          0.137600,                     1.594414,      0.994000
                1530959100,           2018-07-07 10:25:00,           2018-07-07 10:25:00,      3.540000,     21.757000,          0.133611,                     1.544701,      0.994000
                1530959700,           2018-07-07 10:35:00,           2018-07-07 10:35:00,      3.540000,     21.799000,          0.142585,                     1.649789,      0.994000
                1530960300,           2018-07-07 10:45:00,           2018-07-07 10:45:00,      3.540000,     21.791000,          0.111675,                     1.291943,      0.993000
                1530960900,           2018-07-07 10:55:00,           2018-07-07 10:55:00,      3.540000,     21.807000,          0.083756,                     0.969257,      0.992000
                1530961500,           2018-07-07 11:05:00,           2018-07-07 11:05:00,      3.540000,     21.774000,          0.106690,                     1.233861,      0.993000
                1530962100,           2018-07-07 11:15:00,           2018-07-07 11:15:00,      3.540000,     21.791000,          0.080765,                     0.934351,      0.992000
                1530962700,           2018-07-07 11:25:00,           2018-07-07 11:25:00,      3.540000,     21.791000,          0.085751,                     0.992027,      0.992000
                1530963300,           2018-07-07 11:35:00,           2018-07-07 11:35:00,      3.540000,     21.765000,          0.079768,                     0.922352,      0.992000
                1530963900,           2018-07-07 11:45:00,           2018-07-07 11:45:00,      3.540000,     21.782000,          0.092730,                     1.072587,      0.993000
                1530964500,           2018-07-07 11:55:00,           2018-07-07 11:55:00,      3.540000,     21.740000,          0.083756,                     0.968001,      0.992000
                1530965100,           2018-07-07 12:05:00,           2018-07-07 12:05:00,      3.540000,     21.765000,          0.079768,                     0.922352,      0.992000
                1530965700,           2018-07-07 12:15:00,           2018-07-07 12:15:00,      3.540000,     21.849000,          0.122644,                     1.420422,      0.994000
                1530966300,           2018-07-07 12:25:00,           2018-07-07 12:25:00,      3.540000,     21.791000,          0.079768,                     0.922816,      0.992000
                1530966900,           2018-07-07 12:35:00,           2018-07-07 12:35:00,      3.540000,     21.774000,          0.079768,                     0.922513,      0.992000
                1530967500,           2018-07-07 12:45:00,           2018-07-07 12:45:00,      3.540000,     21.799000,          0.078771,                     0.911422,      0.992000
                1530968100,           2018-07-07 12:55:00,           2018-07-07 12:55:00,      3.540000,     21.791000,          0.078771,                     0.911281,      0.992000
                1530968700,           2018-07-07 13:05:00,           2018-07-07 13:05:00,      3.540000,     21.765000,          0.079768,                     0.922352,      0.992000
                1530969300,           2018-07-07 13:15:00,           2018-07-07 13:15:00,      3.540000,     21.740000,          0.079768,                     0.921906,      0.992000
                1530969900,           2018-07-07 13:25:00,           2018-07-07 13:25:00,      3.540000,     21.832000,          0.082759,                     0.958181,      0.993000
                1530970500,           2018-07-07 13:35:00,           2018-07-07 13:35:00,      3.540000,     21.841000,          0.078771,                     0.912162,      0.992000
                1530971100,           2018-07-07 13:45:00,           2018-07-07 13:45:00,      3.540000,     21.715000,          0.078771,                     0.909942,      0.992000
                1530971700,           2018-07-07 13:55:00,           2018-07-07 13:55:00,      3.540000,     21.749000,          0.079768,                     0.922067,      0.992000
                1530972300,           2018-07-07 14:05:00,           2018-07-07 14:05:00,      3.540000,     21.824000,          0.078771,                     0.911863,      0.992000
                1530972900,           2018-07-07 14:15:00,           2018-07-07 14:15:00,      3.540000,     21.832000,          0.078771,                     0.912004,      0.992000
                1530973500,           2018-07-07 14:25:00,           2018-07-07 14:25:00,      3.540000,     21.749000,          0.079768,                     0.922067,      0.993000
                1530974100,           2018-07-07 14:35:00,           2018-07-07 14:35:00,      3.540000,     21.824000,          0.078771,                     0.911863,      0.993000
                1530974700,           2018-07-07 14:45:00,           2018-07-07 14:45:00,      3.540000,     21.782000,          0.079768,                     0.922655,      0.992000
                1530975300,           2018-07-07 14:55:00,           2018-07-07 14:55:00,      3.540000,     21.724000,          0.079768,                     0.921620,      0.993000
                1530975900,           2018-07-07 15:05:00,           2018-07-07 15:05:00,      3.540000,     21.765000,          0.078771,                     0.910823,      0.992000
                1530976500,           2018-07-07 15:15:00,           2018-07-07 15:15:00,      3.540000,     21.757000,          0.079768,                     0.922209,      0.993000
                1530977100,           2018-07-07 15:25:00,           2018-07-07 15:25:00,      3.540000,     21.715000,          0.079768,                     0.921460,      0.992000
                1530977700,           2018-07-07 15:35:00,           2018-07-07 15:35:00,      3.540000,     21.807000,          0.078771,                     0.911563,      0.992000
                1530978300,           2018-07-07 15:45:00,           2018-07-07 15:45:00,      3.540000,     21.782000,          0.079768,                     0.922655,      0.993000
                1530978900,           2018-07-07 15:55:00,           2018-07-07 15:55:00,      3.540000,     21.749000,          0.079768,                     0.922067,      0.993000
                1530979500,           2018-07-07 16:05:00,           2018-07-07 16:05:00,      3.540000,     21.807000,          0.078771,                     0.911563,      0.992000
                1530980100,           2018-07-07 16:15:00,           2018-07-07 16:15:00,      3.540000,     21.791000,          0.078771,                     0.911281,      0.992000
                1530980700,           2018-07-07 16:25:00,           2018-07-07 16:25:00,      3.540000,     21.774000,          0.078771,                     0.910981,      0.993000
                1530981300,           2018-07-07 16:35:00,           2018-07-07 16:35:00,      3.540000,     21.740000,          0.079768,                     0.921906,      0.993000
                1530981900,           2018-07-07 16:45:00,           2018-07-07 16:45:00,      3.540000,     21.824000,          0.079768,                     0.923405,      0.993000
                1530982500,           2018-07-07 16:55:00,           2018-07-07 16:55:00,      3.540000,     21.832000,          0.079768,                     0.923548,      0.993000
                1530983100,           2018-07-07 17:05:00,           2018-07-07 17:05:00,      3.540000,     21.774000,          0.082759,                     0.957107,      0.993000
                1530983700,           2018-07-07 17:15:00,           2018-07-07 17:15:00,      3.540000,     21.866000,          0.083757,                     0.970363,      0.993000
                1530984300,           2018-07-07 17:25:00,           2018-07-07 17:25:00,      3.540000,     21.791000,          0.081762,                     0.945887,      0.993000
                1530984900,           2018-07-07 17:35:00,           2018-07-07 17:35:00,      3.540000,     21.824000,          0.163525,                     1.892980,      0.996000
                1530985500,           2018-07-07 17:45:00,           2018-07-07 17:45:00,      3.540000,     21.791000,          0.154551,                     1.787956,      0.995000
                1530986100,           2018-07-07 17:55:00,           2018-07-07 17:55:00,      3.540000,     21.799000,          0.105693,                     1.222921,      0.994000
                1530986700,           2018-07-07 18:05:00,           2018-07-07 18:05:00,      3.540000,     21.807000,          0.116661,                     1.350036,      0.994000
                1530987300,           2018-07-07 18:15:00,           2018-07-07 18:15:00,      3.540000,     21.832000,          0.181472,                     2.101072,      0.996000
                1530987900,           2018-07-07 18:25:00,           2018-07-07 18:25:00,      3.540000,     21.824000,          0.271212,                     3.139577,      0.998000
                1530988500,           2018-07-07 18:35:00,           2018-07-07 18:35:00,      3.540000,     21.924000,          0.269218,                     3.122518,      0.998000
                1530989100,           2018-07-07 18:45:00,           2018-07-07 18:45:00,      3.540000,     21.883000,          0.302122,                     3.501386,      0.999000
                1530989700,           2018-07-07 18:55:00,           2018-07-07 18:55:00,      3.540000,     21.891000,          0.288163,                     3.340122,      0.998000
                1530990300,           2018-07-07 19:05:00,           2018-07-07 19:05:00,      3.540000,     21.924000,          0.295143,                     3.423205,      0.998000
                1530990900,           2018-07-07 19:15:00,           2018-07-07 19:15:00,      3.540000,     21.891000,          0.307108,                     3.559715,      0.999000
                1530991500,           2018-07-07 19:25:00,           2018-07-07 19:25:00,      3.540000,     21.874000,          0.275200,                     3.188827,      0.998000
                1530992100,           2018-07-07 19:35:00,           2018-07-07 19:35:00,      3.540000,     21.849000,          0.285171,                     3.302769,      0.998000
                1530992700,           2018-07-07 19:45:00,           2018-07-07 19:45:00,      3.540000,     21.857000,          0.320070,                     3.707527,      0.999000
                1530993300,           2018-07-07 19:55:00,           2018-07-07 19:55:00,      3.540000,     21.891000,          0.374911,                     4.345626,      1.000000
                1530993900,           2018-07-07 20:05:00,           2018-07-07 20:05:00,      3.540000,     21.874000,          0.357960,                     4.147786,      1.000000
                1530994500,           2018-07-07 20:15:00,           2018-07-07 20:15:00,      3.540000,     21.866000,          0.436731,                     5.059748,      1.001000
                1530995100,           2018-07-07 20:25:00,           2018-07-07 20:25:00,      3.540000,     21.883000,          0.443711,                     5.142300,      1.001000
                1530995700,           2018-07-07 20:35:00,           2018-07-07 20:35:00,      3.540000,     21.891000,          0.519491,                     6.021466,      1.002000
                1530996300,           2018-07-07 20:45:00,           2018-07-07 20:45:00,      3.540000,     21.916000,          0.499549,                     5.793111,      1.001000
                1530996900,           2018-07-07 20:55:00,           2018-07-07 20:55:00,      3.540000,     21.857000,          0.470632,                     5.451566,      1.001000
                1530997500,           2018-07-07 21:05:00,           2018-07-07 21:05:00,      3.540000,     21.891000,          0.391861,                     4.542104,      1.000000
                1530998100,           2018-07-07 21:15:00,           2018-07-07 21:15:00,      3.540000,     21.891000,          0.299131,                     3.467255,      0.999000
                1530998700,           2018-07-07 21:25:00,           2018-07-07 21:25:00,      3.540000,     21.949000,          0.418784,                     4.859594,      1.001000
                1530999300,           2018-07-07 21:35:00,           2018-07-07 21:35:00,      3.540000,     21.941000,          0.678031,                     7.866700,      1.003000
                1530999900,           2018-07-07 21:45:00,           2018-07-07 21:45:00,      3.540000,     21.975000,          0.693985,                     8.057081,      1.003000
                1531000500,           2018-07-07 21:55:00,           2018-07-07 21:55:00,      3.540000,     21.916000,          0.506529,                     5.874052,      1.002000
                1531001100,           2018-07-07 22:05:00,           2018-07-07 22:05:00,      3.540000,     21.824000,          0.488580,                     5.655856,      1.001000
                1531001700,           2018-07-07 22:15:00,           2018-07-07 22:15:00,      3.540000,     21.791000,          0.637147,                     7.370994,      1.003000
                1531002300,           2018-07-07 22:25:00,           2018-07-07 22:25:00,      3.540000,     21.774000,          0.560370,                     6.480652,      1.002000
                1531002900,           2018-07-07 22:35:00,           2018-07-07 22:35:00,      3.540000,     21.807000,          0.582307,                     6.738642,      1.002000
                1531003500,           2018-07-07 22:45:00,           2018-07-07 22:45:00,      3.540000,     21.874000,          0.725891,                     8.411109,      1.004000
                1531004100,           2018-07-07 22:55:00,           2018-07-07 22:55:00,      3.540000,     21.966000,          0.809649,                     9.398297,      1.004000
                1531004700,           2018-07-07 23:05:00,           2018-07-07 23:05:00,      3.540000,     21.966000,          0.800675,                     9.294128,      1.004000
                1531005300,           2018-07-07 23:15:00,           2018-07-07 23:15:00,      3.540000,     21.991000,          0.919331,                    10.676611,      1.005000
                1531005900,           2018-07-07 23:25:00,           2018-07-07 23:25:00,      3.540000,     22.000000,          1.003088,                    11.651339,      1.005000
                1531006500,           2018-07-07 23:35:00,           2018-07-07 23:35:00,      3.540000,     22.025000,          0.917337,                    10.660436,      1.005000
                1531007100,           2018-07-07 23:45:00,           2018-07-07 23:45:00,      3.540000,     21.966000,          0.707944,                     8.217722,      1.004000
                1531007700,           2018-07-07 23:55:00,           2018-07-07 23:55:00,      3.540000,     21.958000,          0.734866,                     8.528911,      1.004000
                1531008300,           2018-07-08 00:05:00,           2018-07-08 00:05:00,      3.540000,     21.975000,          0.744837,                     8.647471,      1.004000
                1531008900,           2018-07-08 00:15:00,           2018-07-08 00:15:00,      3.540000,     21.975000,          0.871469,                    10.117657,      1.005000
                1531009500,           2018-07-08 00:25:00,           2018-07-08 00:25:00,      3.540000,     21.924000,          0.852524,                     9.887973,      1.004000
                1531010100,           2018-07-08 00:35:00,           2018-07-08 00:35:00,      3.540000,     21.899000,          0.757798,                     8.785069,      1.004000
                1531010700,           2018-07-08 00:45:00,           2018-07-08 00:45:00,      3.540000,     21.857000,          0.807653,                     9.355441,      1.004000
                1531011300,           2018-07-08 00:55:00,           2018-07-08 00:55:00,      3.540000,     21.908000,          0.657091,                     7.618903,      1.003000
                1531011900,           2018-07-08 01:05:00,           2018-07-08 01:05:00,      3.540000,     21.958000,          0.744837,                     8.644636,      1.004000
                1531012500,           2018-07-08 01:15:00,           2018-07-08 01:15:00,      3.540000,     22.025000,          1.009071,                    11.726480,      1.005000
                1531013100,           2018-07-08 01:25:00,           2018-07-08 01:25:00,      3.540000,     21.966000,          0.725892,                     8.426059,      1.004000
                1531013700,           2018-07-08 01:35:00,           2018-07-08 01:35:00,      3.540000,     21.941000,          0.558378,                     6.478458,      1.002000
                1531014300,           2018-07-08 01:45:00,           2018-07-08 01:45:00,      3.540000,     22.000000,          0.769765,                     8.941187,      1.004000
                1531014900,           2018-07-08 01:55:00,           2018-07-08 01:55:00,      3.540000,     21.991000,          0.758797,                     8.812257,      1.004000
                1531015500,           2018-07-08 02:05:00,           2018-07-08 02:05:00,      3.540000,     21.983000,          0.677034,                     7.861498,      1.003000
                1531016100,           2018-07-08 02:15:00,           2018-07-08 02:15:00,      3.540000,     21.941000,          0.641138,                     7.438659,      1.003000
                1531016700,           2018-07-08 02:25:00,           2018-07-08 02:25:00,      3.540000,     21.991000,          0.648118,                     7.526895,      1.003000
                1531017300,           2018-07-08 02:35:00,           2018-07-08 02:35:00,      3.540000,     21.924000,          0.534448,                     6.198776,      1.002000
                1531017900,           2018-07-08 02:45:00,           2018-07-08 02:45:00,      3.540000,     21.916000,          0.490575,                     5.689043,      1.002000
                1531018500,           2018-07-08 02:55:00,           2018-07-08 02:55:00,      3.540000,     21.916000,          0.470633,                     5.457781,      1.002000
                1531019100,           2018-07-08 03:05:00,           2018-07-08 03:05:00,      3.540000,     21.891000,          0.504534,                     5.848103,      1.002000
                1531019700,           2018-07-08 03:15:00,           2018-07-08 03:15:00,      3.540000,     21.849000,          0.466644,                     5.404531,      1.001000
                1531020300,           2018-07-08 03:25:00,           2018-07-08 03:25:00,      3.540000,     21.816000,          0.460661,                     5.331840,      1.002000
                1531020900,           2018-07-08 03:35:00,           2018-07-08 03:35:00,      3.540000,     21.908000,          0.402830,                     4.670769,      1.001000
                1531021500,           2018-07-08 03:45:00,           2018-07-08 03:45:00,      3.540000,     21.857000,          0.362945,                     4.204174,      1.000000
                1531022100,           2018-07-08 03:55:00,           2018-07-08 03:55:00,      3.540000,     21.874000,          0.344997,                     3.997588,      1.000000
                1531022700,           2018-07-08 04:05:00,           2018-07-08 04:05:00,      3.540000,     21.883000,          0.381890,                     4.425845,      1.001000
                1531023300,           2018-07-08 04:15:00,           2018-07-08 04:15:00,      3.540000,     21.883000,          0.371919,                     4.310287,      1.000000
                1531023900,           2018-07-08 04:25:00,           2018-07-08 04:25:00,      3.540000,     21.874000,          0.394853,                     4.575274,      1.001000
                1531024500,           2018-07-08 04:35:00,           2018-07-08 04:35:00,      3.540000,     21.891000,          0.328047,                     3.802423,      1.000000
                1531025100,           2018-07-08 04:45:00,           2018-07-08 04:45:00,      3.540000,     21.841000,          0.274203,                     3.175248,      0.999000
                1531025700,           2018-07-08 04:55:00,           2018-07-08 04:55:00,      3.540000,     21.874000,          0.409809,                     4.748579,      1.001000
                1531026300,           2018-07-08 05:05:00,           2018-07-08 05:05:00,      3.540000,     21.933000,          0.460662,                     5.343903,      1.002000
                1531026900,           2018-07-08 05:15:00,           2018-07-08 05:15:00,      3.540000,     21.983000,          0.579318,                     6.726848,      1.003000
                1531027500,           2018-07-08 05:25:00,           2018-07-08 05:25:00,      3.540000,     21.891000,          0.578320,                     6.703359,      1.003000
                1531028100,           2018-07-08 05:35:00,           2018-07-08 05:35:00,      3.540000,     21.933000,          0.478610,                     5.552107,      1.002000
                1531028700,           2018-07-08 05:45:00,           2018-07-08 05:45:00,      3.540000,     21.883000,          0.435734,                     5.049854,      1.001000
                1531029300,           2018-07-08 05:55:00,           2018-07-08 05:55:00,      3.540000,     21.891000,          0.437728,                     5.073749,      1.001000
                1531029900,           2018-07-08 06:05:00,           2018-07-08 06:05:00,      3.540000,     21.874000,          0.401832,                     4.656150,      1.001000
                1531030500,           2018-07-08 06:15:00,           2018-07-08 06:15:00,      3.540000,     21.908000,          0.440720,                     5.110099,      1.002000
                1531031100,           2018-07-08 06:25:00,           2018-07-08 06:25:00,      3.540000,     21.891000,          0.313090,                     3.629060,      0.999000
                1531031700,           2018-07-08 06:35:00,           2018-07-08 06:35:00,      3.540000,     21.874000,          0.283177,                     3.281257,      0.999000
                1531032300,           2018-07-08 06:45:00,           2018-07-08 06:45:00,      3.540000,     21.899000,          0.218366,                     2.531487,      0.998000
                1531032900,           2018-07-08 06:55:00,           2018-07-08 06:55:00,      3.540000,     21.849000,          0.288162,                     3.337413,      0.999000
                1531033500,           2018-07-08 07:05:00,           2018-07-08 07:05:00,      3.540000,     21.908000,          0.277195,                     3.214044,      0.999000
                1531034100,           2018-07-08 07:15:00,           2018-07-08 07:15:00,      3.540000,     21.891000,          0.235316,                     2.727574,      0.998000
                1531034700,           2018-07-08 07:25:00,           2018-07-08 07:25:00,      3.540000,     21.816000,          0.222354,                     2.573594,      0.998000
                1531035300,           2018-07-08 07:35:00,           2018-07-08 07:35:00,      3.540000,     21.816000,          0.254261,                     2.942899,      0.999000
                1531035900,           2018-07-08 07:45:00,           2018-07-08 07:45:00,      3.540000,     21.857000,          0.230331,                     2.668033,      0.998000
                1531036500,           2018-07-08 07:55:00,           2018-07-08 07:55:00,      3.540000,     21.874000,          0.303119,                     3.512331,      1.000000
                1531037100,           2018-07-08 08:05:00,           2018-07-08 08:05:00,      3.540000,     21.891000,          0.241299,                     2.796919,      0.998000
                1531037700,           2018-07-08 08:15:00,           2018-07-08 08:15:00,      3.540000,     21.933000,          0.284175,                     3.296564,      0.999000
                1531038300,           2018-07-08 08:25:00,           2018-07-08 08:25:00,      3.540000,     21.908000,          0.254261,                     2.948134,      0.999000
                1531038900,           2018-07-08 08:35:00,           2018-07-08 08:35:00,      3.540000,     21.916000,          0.245287,                     2.844521,      0.999000
                1531039500,           2018-07-08 08:45:00,           2018-07-08 08:45:00,      3.540000,     21.916000,          0.234319,                     2.717327,      0.998000
                1531040100,           2018-07-08 08:55:00,           2018-07-08 08:55:00,      3.540000,     22.008000,          0.249276,                     2.895909,      0.999000
                1531040700,           2018-07-08 09:05:00,           2018-07-08 09:05:00,      3.540000,     21.924000,          0.270215,                     3.134083,      0.999000
                1531041300,           2018-07-08 09:15:00,           2018-07-08 09:15:00,      3.540000,     21.916000,          0.211386,                     2.451376,      0.998000
                1531041900,           2018-07-08 09:25:00,           2018-07-08 09:25:00,      3.540000,     21.916000,          0.212383,                     2.462939,      0.998000
                1531042500,           2018-07-08 09:35:00,           2018-07-08 09:35:00,      3.540000,     21.891000,          0.197426,                     2.288388,      0.997000
                1531043100,           2018-07-08 09:45:00,           2018-07-08 09:45:00,      3.540000,     21.883000,          0.194435,                     2.253367,      0.997000
                1531043700,           2018-07-08 09:55:00,           2018-07-08 09:55:00,      3.540000,     21.891000,          0.166516,                     1.930105,      0.997000
                1531044300,           2018-07-08 10:05:00,           2018-07-08 10:05:00,      3.540000,     21.883000,          0.151560,                     1.756471,      0.996000
                1531044900,           2018-07-08 10:15:00,           2018-07-08 10:15:00,      3.540000,     21.841000,          0.162528,                     1.882056,      0.997000
                1531045500,           2018-07-08 10:25:00,           2018-07-08 10:25:00,      3.540000,     21.832000,          0.140591,                     1.627753,      0.996000
                1531046100,           2018-07-08 10:35:00,           2018-07-08 10:35:00,      3.540000,     21.832000,          0.141588,                     1.639298,      0.996000
                1531046700,           2018-07-08 10:45:00,           2018-07-08 10:45:00,      3.540000,     21.857000,          0.157542,                     1.824889,      0.997000
                1531047300,           2018-07-08 10:55:00,           2018-07-08 10:55:00,      3.540000,     21.824000,          0.096719,                     1.119629,      0.994000
                1531047900,           2018-07-08 11:05:00,           2018-07-08 11:05:00,      3.540000,     21.866000,          0.122644,                     1.420888,      0.995000
                1531048500,           2018-07-08 11:15:00,           2018-07-08 11:15:00,      3.540000,     21.874000,          0.157542,                     1.825488,      0.996000
                1531049100,           2018-07-08 11:25:00,           2018-07-08 11:25:00,      3.540000,     21.891000,          0.130620,                     1.514035,      0.996000
                1531049700,           2018-07-08 11:35:00,           2018-07-08 11:35:00,      3.540000,     21.841000,          0.112673,                     1.304738,      0.995000
                1531050300,           2018-07-08 11:45:00,           2018-07-08 11:45:00,      3.540000,     21.874000,          0.129623,                     1.501984,      0.996000
                1531050900,           2018-07-08 11:55:00,           2018-07-08 11:55:00,      3.540000,     21.866000,          0.117658,                     1.363128,      0.995000
                1531051500,           2018-07-08 12:05:00,           2018-07-08 12:05:00,      3.540000,     21.891000,          0.105693,                     1.225097,      0.995000
                1531052100,           2018-07-08 12:15:00,           2018-07-08 12:15:00,      3.540000,     21.891000,          0.126632,                     1.467804,      0.996000
                1531052700,           2018-07-08 12:25:00,           2018-07-08 12:25:00,      3.540000,     21.866000,          0.081762,                     0.947259,      0.994000
                1531053300,           2018-07-08 12:35:00,           2018-07-08 12:35:00,      3.540000,     21.857000,          0.084754,                     0.981744,      0.994000
                1531053900,           2018-07-08 12:45:00,           2018-07-08 12:45:00,      3.540000,     21.866000,          0.126632,                     1.467096,      0.996000
                1531054500,           2018-07-08 12:55:00,           2018-07-08 12:55:00,      3.540000,     21.883000,          0.169507,                     1.964474,      0.997000
                1531055100,           2018-07-08 13:05:00,           2018-07-08 13:05:00,      3.540000,     21.866000,          0.109681,                     1.270713,      0.995000
                1531055700,           2018-07-08 13:15:00,           2018-07-08 13:15:00,      3.540000,     21.866000,          0.115664,                     1.340025,      0.995000
                1531056300,           2018-07-08 13:25:00,           2018-07-08 13:25:00,      3.540000,     21.883000,          0.079768,                     0.924458,      0.994000
                1531056900,           2018-07-08 13:35:00,           2018-07-08 13:35:00,      3.540000,     21.849000,          0.081762,                     0.946948,      0.994000
                1531057500,           2018-07-08 13:45:00,           2018-07-08 13:45:00,      3.540000,     21.866000,          0.083757,                     0.970363,      0.994000
                1531058100,           2018-07-08 13:55:00,           2018-07-08 13:55:00,      3.540000,     21.883000,          0.080765,                     0.936014,      0.994000
                1531058700,           2018-07-08 14:05:00,           2018-07-08 14:05:00,      3.540000,     21.857000,          0.082759,                     0.958644,      0.994000
                1531059300,           2018-07-08 14:15:00,           2018-07-08 14:15:00,      3.540000,     21.874000,          0.081762,                     0.947405,      0.994000
                1531059900,           2018-07-08 14:25:00,           2018-07-08 14:25:00,      3.540000,     21.832000,          0.079768,                     0.923548,      0.994000
                1531060500,           2018-07-08 14:35:00,           2018-07-08 14:35:00,      3.540000,     21.883000,          0.080765,                     0.936014,      0.994000
                1531061100,           2018-07-08 14:45:00,           2018-07-08 14:45:00,      3.540000,     21.841000,          0.079768,                     0.923709,      0.994000
                1531061700,           2018-07-08 14:55:00,           2018-07-08 14:55:00,      3.540000,     21.866000,          0.080765,                     0.935707,      0.994000
                1531062300,           2018-07-08 15:05:00,           2018-07-08 15:05:00,      3.540000,     21.899000,          0.093728,                     1.086574,      0.995000
                1531062900,           2018-07-08 15:15:00,           2018-07-08 15:15:00,      3.540000,     21.899000,          0.079768,                     0.924744,      0.994000
                1531063500,           2018-07-08 15:25:00,           2018-07-08 15:25:00,      3.540000,     21.849000,          0.078771,                     0.912303,      0.994000
